2020-09-15, York Region District School Board, 4
2020-09-16, Toronto District School Board, 6
2020-09-17, Toronto District School Board, 7
2020-09-18, Toronto District School Board, 8
2020-09-21, Toronto Catholic District School Board, 10
2020-09-22, Toronto Catholic District School Board, 15
2020-09-23, Toronto Catholic District School Board, 22
2020-09-24, Conseil Scolaire Viamonde, 28
2020-09-25, Conseil Scolaire Viamonde, 36
2020-09-28, Conseil Scolaire Viamonde, 43
2020-09-29, Conseil Scolaire Viamonde, 53
2020-09-30, Conseil Scolaire Viamonde, 69
2020-10-01, Conseil Scolaire Viamonde, 75
2020-10-02, Conseil Scolaire Viamonde, 84
2020-10-05, Conseil Scolaire Viamonde, 94
2020-10-06, Conseil Scolaire Viamonde, 108
2020-10-07, Conseil Scolaire Viamonde, 113
2020-10-08, Conseil Scolaire Viamonde, 125
2020-10-09, Conseil Scolaire Viamonde, 127
2020-10-13, Conseil Scolaire Viamonde, 130
2020-10-14, Conseil Scolaire Viamonde, 125
2020-10-15, Conseil Scolaire Viamonde, 135
2020-10-16, Conseil Scolaire Viamonde, 143
2020-10-19, Conseil Scolaire Viamonde, 137
2020-10-20, Conseil Scolaire Viamonde, 155
2020-10-21, Conseil scolaire Viamonde, 159
2020-10-22, Conseil Scolaire Viamonde, 154
2020-10-23, Conseil Scolaire Viamonde, 153
2020-10-26, Conseil scolaire Viamonde, 163
2020-10-27, Conseil Scolaire Viamonde, 178
2020-10-28, Conseil Scolaire Viamonde, 183
2020-10-29, Conseil Scolaire Viamonde, 187
2020-10-30, Conseil Scolaire Viamonde, 176
2020-11-02, Conseil Scolaire Viamonde, 180
2020-11-03, Bloorview School Authority, 181
2020-11-04, Bloorview School Authority, 194
2020-11-05, Bloorview School Authority, 192
2020-11-06, Bloorview School Authority, 199
2020-11-09, Bloorview School Authority, 193
2020-11-10, Bloorview School Authority, 201
2020-11-11, Conseil Scolaire Viamonde, 217
2020-11-12, Conseil Scolaire Viamonde, 212
2020-11-13, Conseil Scolaire Viamonde, 223
2020-11-16, Conseil Scolaire Viamonde, 228
2020-11-17, Conseil Scolaire Viamonde, 215
2020-11-18, Conseil scolaire Viamonde, 213
2020-11-19, Conseil scolaire Viamonde, 224
2020-11-20, Conseil scolaire Viamonde, 221
2020-11-23, Conseil scolaire Viamonde, 216
2020-11-24, Conseil scolaire Viamonde, 223
2020-11-25, Conseil scolaire Viamonde, 222
2020-11-26, Conseil scolaire Viamonde, 224
2020-11-27, Conseil scolaire Viamonde, 214
2020-11-30, Conseil scolaire Viamonde, 212
2020-12-01, Conseil scolaire Viamonde, 229
2020-12-02, Conseil scolaire Viamonde, 223
2020-12-03, Conseil scolaire Viamonde, 217
2020-12-04, Conseil scolaire Viamonde, 227
2020-12-07, Conseil scolaire Viamonde, 235
2020-12-08, Conseil scolaire Viamonde, 254
2020-12-09, Bloorview School Authority, 259
2020-12-10, Bloorview School Authority, 272
2020-12-11, Bloorview School Authority, 260
2020-12-14, Bloorview School Authority, 265
2020-12-15, Bloorview School Authority, 263
2020-12-16, Bloorview School Authority, 277
2020-12-17, Bloorview School Authority, 280
2020-12-18, Bloorview School Authority, 282
2020-12-21, Bloorview School Authority, 282
2021-02-17, Toronto Catholic District School Board, 11
2021-02-18, Conseil scolaire catholique MonAvenir, 26
2021-02-19, Toronto Catholic District School Board, 22
2021-02-22, Toronto Catholic District School Board, 28
2021-02-23, Conseil scolaire Viamonde, 64
2021-02-24, Conseil scolaire Viamonde, 91
2021-02-25, Conseil scolaire Viamonde, 100
2021-02-26, Conseil scolaire Viamonde, 120
2021-03-01, Conseil scolaire Viamonde, 139
2021-03-02, Conseil scolaire Viamonde, 160
2021-03-03, Conseil scolaire Viamonde, 169
2021-03-04, Conseil scolaire Viamonde, 175
2021-03-05, Conseil scolaire Viamonde, 184
2021-03-08, Conseil scolaire Viamonde, 192
2021-03-09, Bloorview School Authority, 195
2021-03-10, Bloorview School Authority, 202
2021-03-11, Bloorview School Authority, 203
2021-03-12, Bloorview School Authority, 208
2021-03-15, Bloorview School Authority, 206
2021-03-16, Bloorview School Authority, 212
2021-03-17, Bloorview School Authority, 214
2021-03-18, Bloorview School Authority, 216
2021-03-19, Bloorview School Authority, 213
2021-03-22, Bloorview School Authority, 222
2021-03-23, Conseil scolaire Viamonde, 248
2021-03-24, Conseil scolaire Viamonde, 252
2021-03-25, Conseil scolaire Viamonde, 260
2021-03-26, Conseil scolaire Viamonde, 276
2021-03-29, Conseil scolaire Viamonde, 300
